time,veh_id,mode,fuel,co2,stress,cng_tank_kg
115.0,135,diesel,2588.7430856809747,8229.415034622125,0.4111173909701959,11.999162777777778
115.0,136,diesel,2078.9978728707324,6608.904321923961,0.20761786909912078,11.999162777777778
115.0,137,diesel,1870.0723315124856,5944.719349577648,0.0,11.999162777777778
115.0,138,diesel,1451.9779498631574,4615.565979353577,0.0,11.999162777777778
115.0,139,diesel,1045.6038301975645,3323.6729946652777,0.0,11.999162777777778
115.0,14,diesel,0.0,0.0,0.4302155680139795,11.946613113296326
115.0,140,diesel,979.019672195211,3111.996531510186,0.0,11.999162777777778
115.0,141,diesel,778.6923861980497,2475.1253905612925,0.0,11.999162777777778
115.0,142,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
115.0,15,diesel,2524.552325744967,8025.341553125493,0.0,11.955083419739456
115.0,16,diesel,701.786058700477,2230.739593574169,0.311407663867488,11.965415279308974
115.0,17,diesel,1842.8790832975967,5858.345120887708,0.4341553501668363,11.948001072357535
115.0,18,diesel,1374.1305254460146,4368.1448880401485,0.4246923922583257,11.956867603302596
115.0,19,diesel,2651.3119915095094,8428.37453142293,0.6384618346602045,11.94474495972219
115.0,2,cng,1764.6658067483313,5532.697353931769,0.385983987102862,11.947824318448067
115.0,20,diesel,1020.5249363967425,3244.0333438812904,0.48478253921688447,11.94813702890696
115.0,21,diesel,631.7795674827742,2008.242712021657,0.45024968619795597,11.936445681026616
115.0,22,diesel,0.0,0.0,0.4299712497195199,11.940938566439135
115.0,23,diesel,450.04444802174436,1430.4507835645015,0.3251515836697149,11.960652343703458
115.0,24,diesel,0.0,0.0,0.0,11.951595624916907
115.0,25,diesel,967.4822551603079,3075.4527737776425,0.3571280514961636,11.937098331582284
115.0,26,diesel,0.0,0.0,0.3913144853833825,11.93508973162452
115.0,27,diesel,1764.0855678131907,5607.772811829792,0.0,11.93813692088998
115.0,28,diesel,5742.276901339449,18254.596129392783,0.585057707096613,11.904680842583538
115.0,29,diesel,1274.3670456159505,3296.5601073660623,0.4695045327175852,11.955146806251328
115.0,3,cng,2873.9960481448193,9010.789087814019,0.0,11.929247844041697
115.0,30,diesel,2935.0456971384715,7173.2915948206955,0.5848570878519774,11.887079412498286
115.0,31,cng,766.4522412590533,2402.9263388096438,0.0,11.937929858300338
115.0,32,cng,1528.8057477233463,4793.201260469739,0.37956791208783897,11.93200639844803
115.0,33,cng,3582.1786712736243,11231.181262089944,0.1638227982722938,11.907914233829551
115.0,34,cng,1263.709241416047,3962.0083421296754,0.34833974682171004,11.90566038068161
115.0,35,cng,2728.814618982451,8555.567277491542,0.3836609867744247,11.937346764610204
115.0,36,cng,2717.6927873694144,8520.735340960106,0.0,11.938802900260798
115.0,37,cng,437.81789827200134,1372.6155640893492,0.520494160890147,11.958254659106132
115.0,38,cng,1021.5408709529377,3202.7693203724357,0.4578817542859685,11.96606483987462
115.0,39,cng,1734.1563598424466,5437.0234371901315,0.15345959685901361,11.964837865804466
115.0,4,cng,2579.5449634580236,8087.601449452864,0.39876535095200744,11.946202502810815
115.0,40,cng,0.0,0.0,0.3649659346202972,11.963446633072657
115.0,41,cng,1126.5059399094785,3531.8437798335885,0.2986322223211096,11.948183237127791
115.0,42,cng,1522.9898699196303,4774.903213578574,0.0,11.948087942863646
115.0,43,cng,637.340158725461,1998.1755164112924,0.3861206647220811,11.95411193369447
115.0,44,cng,0.0,0.0,0.3064098255372076,11.96429177856393
115.0,45,cng,2383.948916998215,7474.34450128718,0.368633084723703,11.96041281045843
115.0,46,cng,0.0,0.0,0.3434235674021718,11.966305594999104
115.0,47,cng,0.0,0.0,0.26489321413370387,11.962618264172097
115.0,48,cng,0.0,0.0,0.5376247588626338,11.967342513294298
115.0,49,diesel,0.0,0.0,0.0,11.963728972946168
115.0,5,cng,789.7039165067667,2475.891300723516,0.1756838636617039,11.958749845783283
115.0,50,diesel,0.0,0.0,0.2936143425283824,11.955556852692565
115.0,51,diesel,0.0,0.0,0.6127384795246242,11.945574463768338
115.0,52,diesel,0.0,0.0,0.4545635632734663,11.961637159035565
115.0,53,diesel,979.9762833363264,3115.1355369667926,0.5607558600596148,11.973934554189885
115.0,54,diesel,0.0,0.0,0.46511220245035106,11.95957928742078
115.0,55,diesel,869.6231898438759,2764.3071376773,0.41131468122256193,11.970673829647907
115.0,56,diesel,419.5497720236756,1333.5108699016434,0.3534477769056657,11.973484332458241
115.0,57,diesel,5557.547963248728,17667.342873383022,0.4596063610014565,11.95809639012568
115.0,58,diesel,1410.0091434779395,4482.212726793192,0.5194324721525574,11.970949068483943
115.0,59,diesel,2380.5534996293864,7567.629807116153,0.450127159694313,11.962979115235655
115.0,6,cng,2329.5619217577655,7303.818541083905,0.4250725713810157,11.919884072855771
115.0,60,diesel,0.0,0.0,0.0,11.955737976071326
115.0,61,diesel,6369.37930578701,20248.165206625905,0.558218323971972,11.941932790711641
115.0,62,diesel,1874.072532097765,5957.514039014176,0.5071198849237435,11.955015904810066
115.0,63,diesel,488.6180410719481,1553.032457904876,0.0,11.97165210132494
115.0,64,diesel,3417.2378359997188,10863.23264653745,0.2083543928625608,11.97084066253622
115.0,65,diesel,430.13130714967065,1367.1913857935126,0.3445117002133337,11.955242141134695
115.0,66,diesel,0.0,0.0,0.3713993268838766,11.964616755325501
115.0,67,diesel,0.0,0.0,0.45852692279260365,11.94972602096088
115.0,68,cng,0.0,0.0,0.0,11.964218256379926
115.0,69,cng,1370.2336769949452,4295.994777632396,0.3536837990480744,11.948424410807633
115.0,7,cng,0.0,0.0,0.0,11.963649176932272
115.0,70,cng,3000.4796439398033,9407.36414741283,0.0,11.963462309277897
115.0,71,cng,1086.579238214751,3406.678386739376,0.32580758631621937,11.97233078150774
115.0,72,cng,590.5821393386633,1851.5798171185015,0.2725808184146919,11.961822652164695
115.0,73,cng,545.1012820055728,1708.9774557566864,0.38499327163007185,11.96402095647757
115.0,74,cng,1282.0028883730563,4019.3996013384203,0.32061822623634467,11.96883138576166
115.0,75,cng,1465.8678365814294,4595.871413531962,0.3591135785263732,11.966588678446847
115.0,76,cng,0.0,0.0,0.0,11.979493037836841
115.0,77,cng,0.0,0.0,0.3300812251902597,11.972634396943302
115.0,78,cng,527.7321478685842,1654.5169718134216,0.33641272619844914,11.977149082643635
115.0,79,cng,1173.17855818417,3678.1116017132017,0.0,11.97556868020292
115.0,8,cng,2265.2709462542684,7102.230674363868,0.3032300838002063,11.935846883839474
115.0,80,cng,2041.76192260904,6401.4746474312215,0.0,11.971027223416424
115.0,81,cng,1142.9163679363667,3583.2652599932776,0.25303353611338236,11.986967191454541
115.0,82,cng,0.0,0.0,0.33429986493499636,11.981030886706277
115.0,83,cng,0.0,0.0,0.0,11.981747469457108
115.0,84,cng,0.0,0.0,0.49108283186814455,11.977574079610253
115.0,85,cng,1055.96681340919,3310.697682750606,0.3090759893893123,11.982402645946939
115.0,86,cng,0.0,0.0,0.6259514637758175,11.9770873689483
115.0,87,diesel,0.0,0.0,0.45225259693478975,11.988061100966087
115.0,88,diesel,589.0116915247166,1872.245027516779,0.4718639388764309,11.982156442723701
115.0,89,diesel,824.1567476675125,2619.776392029649,0.4896460337833837,11.984110142748417
115.0,9,cng,0.0,0.0,0.18978618441162892,11.962787862909067
115.0,90,diesel,970.8162202764017,3086.005719508608,0.45520094232375635,11.985361237226224
115.0,91,diesel,2359.975637721158,7502.199497437199,0.39066724429790184,11.989826522209498
115.0,92,diesel,0.0,0.0,0.0,11.987231005680353
115.0,93,diesel,1109.4701609350964,3526.6890490795554,0.0,11.957192588747976
115.0,94,diesel,0.0,0.0,0.5331804318039579,11.981299152837588
115.0,95,diesel,2405.6705332798783,7647.409875758718,0.2765338802087159,11.98181362664877
115.0,96,diesel,1752.4760077149983,5570.962097285222,0.46205940772628856,11.980602246542622
115.0,97,diesel,744.8085487925815,2367.510771967682,0.32958345123792926,11.986335763934923
115.0,98,diesel,1537.1664664591106,4886.48772925545,0.5806339634691564,11.973763002398838
115.0,99,diesel,761.7747195488312,2421.4667303462293,0.5298519097642043,11.980893977600223
116.0,0,cng,2979.4769796889127,9341.474873224279,0.3763109023804336,11.9157078429601
116.0,1,cng,1295.4126411922605,4061.418382522884,0.30459720752342706,11.913762855926025
116.0,10,cng,1918.8950633659335,6016.2151940773765,0.3782343021482886,11.902185870202153
116.0,100,diesel,0.0,0.0,0.2560399318324454,11.980329156668205
116.0,101,diesel,1400.7531840265954,4452.780959193809,0.4469892344724454,11.984240102453962
116.0,102,diesel,0.0,0.0,0.0,11.983415522620183
116.0,103,diesel,0.0,0.0,0.3543231402952533,11.989505374461698
116.0,104,diesel,2321.1297793663966,7378.665385936825,0.3829866431845466,11.982656388034341
116.0,105,diesel,4394.998970639235,13971.57743903063,0.31287604336733404,11.972101258485067
116.0,106,diesel,2350.6003659039056,5988.154189184225,0.40285222863827297,11.986179519502059
116.0,107,cng,1500.9891175865284,4705.988719851506,0.40664714040840283,11.984154730016142
116.0,108,cng,667.3709699794381,2092.278091474049,0.3952451100630487,11.991529009613009
116.0,11,cng,4026.313658739813,12623.684772638415,0.18019839370541152,11.92379760924647
116.0,110,cng,0.0,0.0,0.23754820015311423,11.989365409475642
116.0,111,cng,0.0,0.0,0.17632546560782664,11.990757828993603
116.0,112,cng,1888.5640409297393,5921.151578429529,0.0,11.987185078075601
116.0,113,cng,1361.758992103787,4269.45530326599,0.3504161153289081,11.987675932286697
116.0,114,cng,979.1765944649536,3069.942073523022,0.4143946298704834,11.985599277117398
116.0,115,cng,1640.362323697313,5142.928237727955,0.0,11.99401613676505
116.0,116,cng,2640.925256393992,8280.04521220679,0.0,11.988059973499617
116.0,117,cng,637.2478549722504,1997.8854220501523,0.37313931697772035,11.99377510915354
116.0,118,cng,993.5536393944628,3114.974213903035,0.3165489058708501,11.995408889938032
116.0,119,cng,1656.6028607391934,5193.888489962946,0.44102574497167807,11.989975942286927
116.0,12,cng,769.775799379121,2929.8118131899228,0.2,11.947919884881252
116.0,120,cng,824.88829724443,2586.094853814248,0.12652154297284673,11.998337889480533
116.0,121,cng,1758.5246901203368,5513.412402498146,0.0,11.996019171757919
116.0,122,cng,0.0,0.0,0.0,11.997574511260973
116.0,123,cng,1109.5660924465308,3478.7511851736263,0.3546764884415771,11.998053211685331
116.0,124,cng,918.6364148790759,3618.025679014029,0.2,11.999162777777778
116.0,125,cng,0.0,0.0,0.4970284039608236,11.999162777777778
116.0,126,diesel,814.1155729074555,2587.858946811868,0.5283049976719099,11.999162777777778
116.0,127,diesel,0.0,0.0,0.0,11.999162777777778
116.0,128,diesel,0.0,0.0,0.6178802389329625,11.999162777777778
116.0,129,diesel,2110.9220915364094,6710.410377685616,0.36780642483523424,11.999162777777778
116.0,13,diesel,0.0,0.0,0.4307013659416386,11.941939911496245
116.0,130,diesel,1633.5968253510773,5193.001348753175,0.5197569080429714,11.999162777777778
116.0,131,diesel,0.0,0.0,0.47023641367063324,11.999162777777778
116.0,132,diesel,610.6920454470868,1941.1569276271616,0.3711081857335748,11.999162777777778
116.0,133,diesel,1027.189264226222,3265.175388763001,0.0,11.999162777777778
116.0,134,diesel,0.0,0.0,0.7131859504930571,11.999162777777778
116.0,135,diesel,1040.298704698405,3306.8907228491735,0.44655050409351055,11.999162777777778
116.0,136,diesel,0.0,0.0,0.3935543942185796,11.999162777777778
116.0,137,diesel,2547.9075149400164,8099.590027387178,0.33512740132926583,11.999162777777778
116.0,138,diesel,1395.1885347748803,4435.047974562936,0.0,11.999162777777778
116.0,139,diesel,1397.7529308485828,4443.183153975406,0.0,11.999162777777778
116.0,14,diesel,1642.4678204016916,5221.23613641875,0.455081851821085,11.946613113296326
116.0,140,diesel,1096.957806095427,3486.941304208688,0.0,11.999162777777778
116.0,141,diesel,1110.8934574587863,3531.2247979366593,0.0,11.999162777777778
116.0,142,diesel,765.8070976523468,2434.162085821559,0.0,11.999162777777778
116.0,143,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
116.0,15,diesel,2735.0194536083063,8694.437372972634,0.0,11.955083419739456
116.0,16,diesel,1332.5807212781108,4236.052573027893,0.3778991546935256,11.965415279308974
116.0,17,diesel,0.0,0.0,0.40056298244602845,11.948001072357535
116.0,18,diesel,0.0,0.0,0.3495928756037147,11.956867603302596
116.0,19,diesel,1593.743792275612,5066.3495924377,0.6518032341415954,11.94474495972219
116.0,2,cng,750.2090543411335,2352.0551415867812,0.3861315053719065,11.947074109393725
116.0,20,diesel,0.0,0.0,0.4361644217213447,11.94813702890696
116.0,21,diesel,1667.1530110655278,5299.711965057896,0.4747788542290062,11.936445681026616
116.0,22,diesel,3243.0973825891924,10309.669789821515,0.47226798095893924,11.940938566439135
116.0,23,diesel,735.8703220309186,2339.0970340570875,0.33878617948251416,11.960652343703458
116.0,24,diesel,0.0,0.0,0.3189121846920478,11.951595624916907
116.0,25,diesel,1589.8556058903519,5053.987524467269,0.3701161475804618,11.937098331582284
116.0,26,diesel,2032.8783470428136,6462.364737594228,0.41202926775991683,11.93508973162452
116.0,27,diesel,0.0,0.0,0.0,11.93813692088998
116.0,28,diesel,2679.087511106436,8516.669969882954,0.6075387627085804,11.904680842583538
116.0,29,diesel,609.9053310894272,1938.6990622857577,0.3822620502621313,11.955146806251328
116.0,3,cng,2264.8502537676827,7100.931431118079,0.0,11.926982993787929
116.0,30,diesel,0.0,0.0,0.3700285346292291,11.887079412498286
116.0,31,diesel,1503.2226812401475,3822.6610352381085,0.2,11.936426635619098
116.0,32,cng,0.0,0.0,0.34302537864724986,11.93200639844803
116.0,33,cng,2931.062896655201,9189.72749532441,0.2215011700554183,11.904983170932896
116.0,34,cng,1564.9933044830984,4906.628896913223,0.3487914500141817,11.904095387377128
116.0,35,cng,0.0,0.0,0.3606251702999497,11.937346764610204
116.0,36,cng,3147.9392835935278,9869.700393510431,0.0,11.935654960977205
116.0,37,cng,1248.8529263210062,3915.4670230903207,0.5433571790684282,11.957005806179811
116.0,38,cng,0.0,0.0,0.40550515607638576,11.96606483987462
116.0,39,cng,2342.997050642831,7345.940967821949,0.26823665411577075,11.962494868753822
116.0,4,cng,0.0,0.0,0.36320626147681484,11.946202502810815
116.0,40,cng,1952.1127394953314,6120.365093713183,0.3705941941856847,11.961494520333162
116.0,41,cng,2979.434042325827,9341.353085857936,0.323523351619221,11.945203803085466
116.0,42,cng,1781.3027025400743,5584.814853875358,0.0,11.946306640161106
116.0,43,cng,437.88518526465333,1372.82016842721,0.3670119718644745,11.953674048509205
116.0,44,cng,1050.936680472463,3294.877628585686,0.4131999645209354,11.963240841883456
116.0,45,cng,1940.93911782172,6085.372289775331,0.43767712963701294,11.95847187134061
116.0,46,cng,1150.907749395991,3608.3732470569435,0.34469596753116,11.965154687249708
116.0,47,cng,0.0,0.0,0.16818875291195406,11.962618264172097
116.0,48,cng,2647.6665314206343,8301.172886078983,0.24229876462767658,11.964694846762878
116.0,49,cng,0.0,0.0,0.2,11.963728972946168
116.0,5,cng,1887.5726194666624,5918.05624310843,0.20430512738998724,11.956862273163816
116.0,50,cng,2357.687217723776,9286.860327484086,0.5511969069116817,11.955556852692565
116.0,51,diesel,1361.8876233117164,4329.274782988486,0.6210454555086429,11.945574463768338
116.0,52,diesel,1315.6542092849313,4182.291599418571,0.46813787491019315,11.961637159035565
116.0,53,diesel,898.545768388639,2856.2682264006817,0.5781879710981279,11.973934554189885
116.0,54,diesel,2453.8885964464544,7800.7631254832895,0.49010904821138485,11.95957928742078
116.0,55,diesel,638.0567983746909,2028.154347842847,0.4136452023596045,11.970673829647907
116.0,56,diesel,0.0,0.0,0.3190500173852578,11.973484332458241
116.0,57,diesel,5395.8782203493265,17153.391315022036,0.538391700637679,11.95809639012568
116.0,58,diesel,0.0,0.0,0.48139056255246376,11.970949068483943
116.0,59,diesel,1316.583563218082,4185.25345168749,0.4535440834058439,11.962979115235655
116.0,6,cng,916.8706198168262,2874.586061095512,0.4180824063278403,11.918967202235955
116.0,60,diesel,0.0,0.0,0.0,11.955737976071326
116.0,61,diesel,2681.3268480381544,8523.7901637613,0.5821832130196729,11.941932790711641
116.0,62,diesel,0.0,0.0,0.4725244592492413,11.955015904810066
116.0,63,diesel,1749.1435173832274,5560.282743393132,0.0,11.97165210132494
116.0,64,diesel,3184.867368421378,10124.534502319297,0.3030445286671835,11.97084066253622
116.0,65,diesel,874.7609914333591,2780.6761248123166,0.34780796855480806,11.955242141134695
116.0,66,diesel,1763.098110888875,5604.728659390343,0.38745710887936463,11.964616755325501
116.0,67,diesel,1448.2769427874982,4603.907448289229,0.3874959197660572,11.94972602096088
116.0,68,diesel,1893.8121043984133,4786.855215414317,0.5757704349136362,11.962324444275527
116.0,69,cng,2637.5653589811805,8269.475599719912,0.3701244653730141,11.945786845448652
116.0,7,cng,2007.2268302860039,6293.161035359741,0.0,11.961641950101985
116.0,70,cng,2870.4192834517685,8999.588522336415,0.08319797624358088,11.960591889994445
116.0,71,cng,0.0,0.0,0.2988548914554288,11.97233078150774
116.0,72,cng,943.727925611776,2958.8034215761318,0.2710611723501937,11.960878924239083
116.0,73,cng,565.8707734346534,1774.0957754588724,0.3738802395496403,11.963455085704135
116.0,74,cng,1105.0100487809236,3464.471102517005,0.3215932664181336,11.96772637571288
116.0,75,cng,0.0,0.0,0.321623154317311,11.966588678446847
116.0,76,cng,0.0,0.0,0.26999562808809846,11.979493037836841
116.0,77,cng,2088.0919134871156,6546.710433988327,0.33942696758470065,11.970546305029815
116.0,78,cng,1302.5747373877346,4083.895184734893,0.371644366498364,11.975846507906247
116.0,79,cng,1044.2688607067016,3273.9503694709942,0.11556050891677688,11.974524411342214
116.0,8,cng,2262.5881395751344,7093.816362767444,0.31665905807716727,11.9335842956999
116.0,80,cng,2654.369122390155,8322.198742412324,0.0,11.968372854294033
116.0,81,cng,1092.7594530652566,3426.0145002408776,0.339731506778257,11.985874432001475
116.0,82,cng,660.6431551966102,2071.2345433679934,0.32994261079163995,11.98037024355108
116.0,83,cng,1539.467827324229,4826.5629480363705,0.09549558326874635,11.980208001629784
116.0,84,cng,0.0,0.0,0.4180434579983076,11.977574079610253
116.0,85,cng,798.4829996548177,2503.4049676479876,0.3141963631269801,11.981604162947285
116.0,86,cng,1824.3454255731906,5719.811151537096,0.37378780828443664,11.975263023522727
116.0,87,cng,573.2859865568125,2085.480111419887,0.6482248156253975,11.988061100966087
116.0,88,diesel,592.1468170924074,1882.2113582846077,0.4689732052251076,11.982156442723701
116.0,89,diesel,0.0,0.0,0.46269531474120335,11.984110142748417
116.0,9,cng,0.0,0.0,0.1656379977509213,11.962787862909067
116.0,90,diesel,0.0,0.0,0.43350094699359915,11.985361237226224
116.0,91,diesel,0.0,0.0,0.3358588551350474,11.989826522209498
116.0,92,diesel,1359.0110771813027,4320.022571528437,0.0,11.987231005680353
116.0,93,diesel,1395.8002763507666,4436.96509022677,0.0,11.957192588747976
116.0,94,diesel,868.4491217415933,2760.588028652723,0.5495664504971369,11.981299152837588
116.0,95,diesel,3068.7814333467663,9755.470627599498,0.47621875469926295,11.98181362664877
116.0,96,diesel,3350.9941263835594,10652.674881631683,0.5040748468278418,11.980602246542622
116.0,97,diesel,446.5518859278517,1419.3468237169498,0.31576211731021603,11.986335763934923
116.0,98,diesel,1828.8564313443508,5813.775171297273,0.6029148007320759,11.973763002398838
116.0,99,diesel,1373.7757498977,4367.031806112807,0.5822036934168326,11.980893977600223
117.0,0,cng,2332.101445908808,7311.74531269481,0.3870385299894565,11.91337574151419
117.0,1,cng,0.0,0.0,0.2787294211533298,11.913762855926025
117.0,10,cng,0.0,0.0,0.3579961505949047,11.902185870202153
117.0,100,diesel,0.0,0.0,0.0,11.980329156668205
117.0,101,diesel,0.0,0.0,0.4060999371527713,11.984240102453962
117.0,102,diesel,509.53568592053955,1619.5251174966218,0.34282177170070033,11.983415522620183
117.0,103,diesel,1665.702731358067,5295.059142086828,0.4429769004434562,11.989505374461698
117.0,104,diesel,0.0,0.0,0.3147622742742238,11.982656388034341
117.0,105,diesel,0.0,0.0,0.26377090410364273,11.972101258485067
117.0,106,diesel,2354.4523832300797,7484.606863857996,0.4658398183268542,11.986179519502059
117.0,107,diesel,0.0,0.0,0.5815034349521206,11.984154730016142
117.0,108,cng,0.0,0.0,0.0,11.991529009613009
117.0,11,cng,2699.601796322698,8464.02368926402,0.2303484804767026,11.921098007450148
117.0,110,cng,1020.9791560739927,3200.99683511114,0.2599084168955023,11.988344430319568
117.0,111,cng,1649.8745746864186,5172.781366756524,0.24471373391009993,11.989107954418916
117.0,112,cng,3440.9949807494327,10788.521395427751,0.0,11.983744083094852
117.0,113,cng,0.0,0.0,0.3242766448464928,11.987675932286697
117.0,114,cng,1475.9053870820344,4627.3454216398,0.4549055577620204,11.984123371730316
117.0,115,cng,2432.5646997276367,7626.750213184444,0.11428414998025965,11.991583572065322
117.0,116,cng,2548.5268854263304,7990.352296760407,0.0,11.98551144661419
117.0,117,cng,0.0,0.0,0.1735749381407004,11.99377510915354
117.0,118,cng,784.6777206567361,2460.084029123396,0.0,11.994624212217376
117.0,119,cng,0.0,0.0,0.41671643098184824,11.989975942286927
117.0,12,cng,2334.718293474573,7319.977529655792,0.183802779476058,11.945585166587778
117.0,120,cng,838.6626868149659,2629.287807328894,0.0,11.997499226793717
117.0,121,cng,1783.291984940482,5591.07594787056,0.12108755354174056,11.994235879772978
117.0,122,cng,1223.9404350504306,3837.2847729117434,0.0,11.996350570825923
117.0,123,cng,1016.8662264126583,3188.1088100408992,0.37193395177438987,11.997036345458918
117.0,124,cng,2083.5973605275212,6532.611749666506,0.0,11.99707918041725
117.0,125,cng,0.0,0.0,0.0,11.999162777777778
117.0,126,cng,0.0,0.0,0.6851543523210697,11.999162777777778
117.0,127,diesel,914.6853641305961,2907.4986036616187,0.28432835432476217,11.999162777777778
117.0,128,diesel,0.0,0.0,0.0,11.999162777777778
117.0,129,diesel,1089.851959063981,3464.4175516881905,0.40991294165175335,11.999162777777778
117.0,13,cng,0.0,0.0,0.4687143249049216,11.941939911496245
117.0,130,diesel,395.66216363893216,1257.5867110206748,0.5004845649509935,11.999162777777778
117.0,131,diesel,654.2356817161458,2079.5931193945066,0.4723740863785491,11.999162777777778
117.0,132,diesel,711.7353565311834,2262.376179686267,0.3809813873046472,11.999162777777778
117.0,133,diesel,0.0,0.0,0.0,11.999162777777778
117.0,134,diesel,0.0,0.0,0.0,11.999162777777778
117.0,135,diesel,804.6084714481847,2557.6294115140763,0.46148155104994587,11.999162777777778
117.0,136,diesel,1240.6735139278144,3943.843521347146,0.5604054493765018,11.999162777777778
117.0,137,diesel,1966.9575540045046,6252.753289390577,0.4485104561803807,11.999162777777778
117.0,138,diesel,2363.0295013545137,7511.852437043753,0.26833259894950406,11.999162777777778
117.0,139,diesel,1612.8554392914843,5127.0170495936545,0.0,11.999162777777778
117.0,14,diesel,639.6412569867231,2033.234946121297,0.44734345550736626,11.946613113296326
117.0,140,diesel,1920.8300728922916,6106.070693433229,0.0,11.999162777777778
117.0,141,diesel,1434.5893706468028,4560.284156922745,0.0,11.999162777777778
117.0,142,diesel,949.8677911399137,3019.315949196098,0.0,11.999162777777778
117.0,143,diesel,741.0573168245522,2355.4805714993504,0.0,11.999162777777778
117.0,144,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
117.0,145,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
117.0,15,diesel,1906.8176176617405,6061.579663034798,0.0,11.955083419739456
117.0,16,diesel,0.0,0.0,0.3010045356077781,11.965415279308974
117.0,17,diesel,0.0,0.0,0.38190824778526694,11.948001072357535
117.0,18,diesel,1211.5547068980432,3851.3116918473133,0.4029581176228388,11.956867603302596
117.0,19,diesel,0.0,0.0,0.5987818679441237,11.94474495972219
117.0,2,cng,0.0,0.0,0.0,11.947074109393725
117.0,20,diesel,1636.2337824326348,5201.383791507032,0.5145201275750062,11.94813702890696
117.0,21,diesel,0.0,0.0,0.4512430667942858,11.936445681026616
117.0,22,diesel,0.0,0.0,0.4450009204830124,11.940938566439135
117.0,23,diesel,685.5425876305452,2179.1053525885436,0.3473502525814515,11.960652343703458
117.0,24,diesel,0.0,0.0,0.0,11.951595624916907
117.0,25,diesel,0.0,0.0,0.3255378182225231,11.937098331582284
117.0,26,diesel,0.0,0.0,0.37335266984606225,11.93508973162452
117.0,27,diesel,764.8844413868801,2431.286712005757,0.42193257534124445,11.93813692088998
117.0,28,diesel,1840.5634205039446,5850.9889067968115,0.6145957990655742,11.904680842583538
117.0,29,diesel,985.0332165495981,3131.2367180048473,0.38807780262324515,11.955146806251328
117.0,3,cng,2121.476593167688,6651.413901387057,0.0,11.924861517194762
117.0,30,diesel,0.0,0.0,0.20804149359251206,11.887079412498286
117.0,31,diesel,2308.5532927767595,7338.66848926536,0.0,11.936426635619098
117.0,32,diesel,826.4141248663987,2223.4941622751567,0.5489878189467517,11.931179984323164
117.0,33,cng,4227.347292741513,13253.985201809974,0.3052957214036766,11.900755823640154
117.0,34,cng,1707.0978115336811,5352.170756452249,0.3514126217424825,11.902388289565593
117.0,35,cng,1101.8830861270364,3454.6310008783616,0.3534651736567794,11.936244881524077
117.0,36,cng,3640.639654681934,11414.47476393191,0.15256752334549722,11.932014321322523
117.0,37,cng,0.0,0.0,0.47108248945231973,11.957005806179811
117.0,38,cng,2035.1612917503169,6380.790065114596,0.47643931721692717,11.96402967858287
117.0,39,cng,0.0,0.0,0.22315523938589094,11.962494868753822
117.0,4,cng,1026.6049340193376,3218.6432069802563,0.38070723016334046,11.945175897876796
117.0,40,cng,1642.8892982074087,5150.851782742591,0.371325784476958,11.959851631034955
117.0,41,cng,1681.616614168851,5272.284937355909,0.3268278830852585,11.943522186471297
117.0,42,cng,1836.0488376353621,5756.475605262497,0.0,11.944470591323471
117.0,43,cng,461.98596912110503,1448.3827323316098,0.349524740460829,11.953212062540084
117.0,44,cng,637.3346964837561,1998.1041014402047,0.0,11.962603507186973
117.0,45,cng,0.0,0.0,0.389164319193751,11.95847187134061
117.0,46,cng,644.9751884147054,2022.1157546021836,0.3334727901201164,11.964509712061293
117.0,47,cng,1002.9827150970784,3144.5418588725956,0.0,11.961615281457
117.0,48,cng,790.2525064579701,2477.5948459213905,0.2336521897736868,11.96390459425642
117.0,49,cng,0.0,0.0,0.0,11.963728972946168
117.0,5,cng,1029.8237964047005,3228.742827453646,0.20745958132442505,11.955832449367412
117.0,50,cng,0.0,0.0,0.20524690712836785,11.955556852692565
117.0,51,cng,997.4521636331943,3995.774760097537,0.8192585178921423,11.945574463768338
117.0,52,diesel,2343.4707108071093,7449.738109534392,0.5114875247348212,11.961637159035565
117.0,53,diesel,638.2536682748934,2028.7955820689078,0.576373532190992,11.973934554189885
117.0,54,diesel,0.0,0.0,0.32812200717466783,11.95957928742078
117.0,55,diesel,903.7828473098987,2872.903910306675,0.43798023170283745,11.970673829647907
117.0,56,diesel,433.28620917303283,1377.1737023929209,0.3039563582151465,11.973484332458241
117.0,57,diesel,5070.73763593376,16119.761746259597,0.6043203111108826,11.95809639012568
117.0,58,diesel,0.0,0.0,0.4513409820537813,11.970949068483943
117.0,59,diesel,1351.662572726666,4296.770166830831,0.4575412613867083,11.962979115235655
117.0,6,cng,0.0,0.0,0.37641457792232474,11.918967202235955
117.0,60,diesel,0.0,0.0,0.0,11.955737976071326
117.0,61,diesel,2669.151240013854,8485.082577423333,0.6046470380491087,11.941932790711641
117.0,62,diesel,497.1770366847758,1580.3398769622638,0.4598552587755039,11.955015904810066
117.0,63,diesel,1653.8014964644965,5257.203492533295,0.2473367869602831,11.97165210132494
117.0,64,diesel,4342.86090433282,13805.8238810564,0.4214223577332982,11.97084066253622
117.0,65,diesel,0.0,0.0,0.3308732746372564,11.955242141134695
